khipu_id,1000000,1000001,1000002,1000003,1000004,1000005,1000006,1000007,1000008,1000009,1000010,1000011,1000012,1000013,1000014,1000015,1000017,1000018,1000019,1000020,1000021,1000022,1000023,1000024,1000025,1000026,1000027,1000028,1000029,1000030,1000031,1000032,1000033,1000034,1000035,1000036,1000037,1000038,1000039,1000040,1000041,1000042,1000043,1000044,1000045,1000046,1000047,1000048,1000049,1000050,1000051,1000052,1000053,1000054,1000055,1000056,1000057,1000058,1000059,1000060,1000061,1000062,1000063,1000064,1000065,1000066,1000067,1000068,1000069,1000070,1000071,1000072,1000073,1000074,1000075,1000076,1000077,1000078,1000079,1000080,1000081,1000082,1000083,1000084,1000085,1000086,1000087,1000088,1000089,1000090,1000091,1000092,1000093,1000094,1000096,1000097,1000098,1000099,1000100,1000101,1000103,1000105,1000106,1000107,1000108,1000109,1000110,1000111,1000112,1000113,1000114,1000115,1000116,1000117,1000118,1000119,1000120,1000121,1000122,1000123,1000124,1000125,1000126,1000127,1000128,1000129,1000130,1000131,1000132,1000133,1000134,1000135,1000136,1000137,1000138,1000139,1000140,1000141,1000142,1000143,1000144,1000145,1000146,1000147,1000148,1000149,1000150,1000151,1000152,1000154,1000155,1000156,1000157,1000158,1000159,1000160,1000161,1000162,1000163,1000164,1000165,1000166,1000167,1000168,1000169,1000170,1000171,1000172,1000173,1000174,1000176,1000177,1000178,1000179,1000180,1000182,1000183,1000184,1000185,1000186,1000187,1000188,1000189,1000190,1000191,1000192,1000194,1000195,1000196,1000197,1000198,1000199,1000200,1000201,1000204,1000205,1000206,1000207,1000208,1000209,1000210,1000211,1000212,1000213,1000214,1000216,1000217,1000218,1000220,1000221,1000222,1000223,1000224,1000225,1000226,1000227,1000228,1000229,1000230,1000231,1000232,1000233,1000234,1000235,1000236,1000238,1000239,1000240,1000241,1000242,1000243,1000244,1000245,1000246,1000247,1000248,1000249,1000250,1000251,1000252,1000253,1000254,1000255,1000256,1000257,1000258,1000259,1000260,1000261,1000262,1000263,1000264,1000265,1000266,1000267,1000268,1000269,1000270,1000271,1000272,1000273,1000274,1000275,1000276,1000277,1000279,1000280,1000283,1000285,1000287,1000288,1000289,1000290,1000291,1000292,1000293,1000295,1000296,1000297,1000298,1000299,1000300,1000301,1000302,1000303,1000304,1000305,1000306,1000307,1000309,1000310,1000312,1000313,1000314,1000315,1000316,1000317,1000318,1000319,1000320,1000321,1000322,1000323,1000324,1000325,1000326,1000327,1000328,1000329,1000330,1000331,1000332,1000333,1000335,1000336,1000337,1000338,1000339,1000340,1000342,1000344,1000345,1000346,1000347,1000348,1000349,1000350,1000351,1000352,1000353,1000354,1000355,1000356,1000357,1000358,1000359,1000361,1000363,1000365,1000366,1000367,1000368,1000369,1000371,1000374,1000375,1000376,1000377,1000378,1000380,1000381,1000382,1000383,1000385,1000386,1000387,1000388,1000389,1000390,1000392,1000393,1000395,1000396,1000397,1000398,1000399,1000400,1000401,1000402,1000403,1000404,1000405,1000406,1000407,1000408,1000409,1000410,1000411,1000412,1000413,1000414,1000415,1000416,1000417,1000418,1000419,1000420,1000421,1000422,1000423,1000424,1000425,1000426,1000427,1000428,1000429,1000430,1000431,1000432,1000433,1000434,1000435,1000436,1000437,1000438,1000439,1000440,1000441,1000442,1000443,1000444,1000445,1000446,1000447,1000448,1000449,1000450,1000451,1000452,1000453,1000454,1000455,1000456,1000457,1000458,1000459,1000460,1000461,1000462,1000463,1000464,1000465,1000466,1000467,1000468,1000469,1000470,1000472,1000474,1000475,1000477,1000478,1000479,1000480,1000481,1000482,1000483,1000485,1000486,1000487,1000488,1000489,1000490,1000491,1000492,1000493,1000494,1000495,1000496,1000497,1000499,1000500,1000501,1000502,1000503,1000504,1000505,1000506,1000507,1000508,1000509,1000510,1000511,1000512,1000513,1000514,1000515,1000516,1000517,1000518,1000519,1000520,1000521,1000522,1000523,1000524,1000525,1000526,1000527,1000528,1000529,1000530,1000531,1000532,1000533,1000534,1000535,1000536,1000537,1000538,1000539,1000540,1000541,1000542,1000543,1000544,1000545,1000546,1000547,1000548,1000549,1000550,1000551,1000552,1000553,1000554,1000555,1000556,1000558,1000559,1000560,1000561,1000562,1000563,1000564,1000565,1000566,1000567,1000569,1000570,1000571,1000572,1000573,1000574,1000575,1000576,1000577,1000578,1000579,1000580,1000581,1000582,1000583,1000584,1000585,1000586,1000587,1000588,1000589,1000590,1000591,1000592,1000593,1000595,1000597,1000598,1000599,1000600,1000601,1000602,1000603,1000604,1000605,1000606,1000607,1000608,1000609,1000610,1000611,1000612,1000613,1000614,1000615,1000616,1000617,1000618,1000619,1000620,1000621,1000622,1000623,1000624,1000625,1000626,1000627,1000628,1000629,1000630,1000631,1000632,1000633,1000634,1000635,1000636,1000637,1000638,1000639,1000640,1000641,1000642,1000643,1000644,1000645,1000646,1000647,1000648,1000649,1000650,1000651,1000652,1000653,1000654,1000655,1000656,1000657,1000658,1000659,1000660,1000661
1000000,1.0,0.3581495885133996,0.269201889974119,0.3309880971190602,-0.7996311204573123,0.6091615929671794,0.5195949851811941,-0.6897779890032014,0.1379122049407424,-0.06897679791305977,-0.17877815089763915,0.650335406370063,-0.3311605742313597,0.5535330862567717,0.5428335461807676,0.8423765507677071,0.407171320583275,-0.6714893771685713,-0.5023298360175943,-0.5947077005541157,-0.5928816651830997,-0.7277269793948329,-0.6753764733831074,-0.7347293627208438,-0.7198371107560431,0.4513780415512275,0.9642459089050555,0.8846804183883525,-0.575555994486781,0.6132518450702666,0.45352256031628424,-0.5055871745664491,0.5002438720918144,-0.38137430549552853,0.5838596824642067,0.12012859196429382,0.17071479606523687,0.5258226954805684,-0.2075509665234423,0.18631969971117246,-0.3032973182148546,-0.2926006541445174,0.3078455366237576,0.2271151565618672,-0.6798051436913559,0.24648732467260803,-0.07402528831173583,0.10099177032780315,0.4790392288136901,0.2749900688153244,0.10134917110978248,0.44260218982277577,-0.6347711854274896,0.1928464659091247,0.4224853791400014,0.5300933850165137,-0.540326172674346,0.009925843925254196,0.3519395764154152,0.27374913765440345,0.630348198644591,0.5249503536913528,-0.6298455135070118,0.33540915248617087,0.08956086864665092,0.4828194900546211,0.3763548912954524,0.47526960402716023,0.40984727787095887,0.4109494520931143,-0.12384747152490605,0.371348220773269,0.30107303004999686,0.7221861018769158,0.7123893206650688,0.06109148858061375,-0.43466064797391457,0.41868606837938693,-0.01324207135271327,0.039129565425627955,0.17332097542192193,0.29256244301119105,-0.48585034589665943,0.4830738289492573,-0.5675523653697021,0.2412323838726531,0.36836201257369794,-0.29411519733389313,-0.6057740000705407,0.9466771482031705,0.3911727260403657,0.7358993646727809,0.3781436106074312,-0.7191389894528184,-0.7048772084443014,0.013294680053128283,0.8064629808382614,-0.05829940073390705,0.27153309137247317,0.3137986036387216,-0.6345792201163836,0.7980166893675439,0.15943468192841526,0.31875086714210343,0.14125209775821757,0.6193572917713678,0.24420691636958636,0.9265859370907613,0.3452008013887826,-0.14572156551653714,0.7802544555810191,-0.8634470787496513,0.12012859196429382,0.6867768274768065,-0.056566884121254324,-0.3649130096843105,-0.5805882509932581,-0.6261571793712846,0.15943468192841526,0.12012859196429382,-0.6055104068286479,0.22565843121854035,0.22843245660023004,-0.4871642221022212,0.16479927565517005,0.3289228678098107,0.58147438601945,-0.4172804702654158,0.6253553875181573,0.6526640049967104,0.3469199634148672,0.26880124082651047,0.47536507979071896,0.4660900319567093,0.15832625182457483,0.8942197571853404,-0.5726686896670583,0.46157182801995156,0.24152082868623648,-0.015637327872405793,-0.1195842797675799,0.17044063610176285,0.04647177557205551,-0.6102951791735183,-0.5423360830518003,0.22057474039981617,0.19858102053368154,0.6370284099530665,0.3447298762495188,0.35498124158690736,0.2802472180931723,0.6863544042700668,0.3344644550790732,0.24934790091300496,0.3435398991302222,0.15887595709310642,0.3969223160025108,0.5559928591361195,0.13961248894149936,-0.6099303180520657,-0.06591053738052599,0.537259731219442,0.6278319462403078,0.3289228678098107,0.6820024597713342,0.7445028103608963,0.22057474039981617,0.21164728167299363,0.3469199634148672,0.18652908832165993,0.45249151556834355,0.025859611853075837,0.603757659832967,0.3672491047662476,0.38116576835546256,0.3289228678098107,-0.6298619520938806,-0.14961825069139323,-0.08955786686106482,0.6169079638035955,0.36330382060387845,0.784373306997595,0.4114897485241664,0.7656260810591855,0.31886869382209393,0.03348195778001095,0.7831591789872446,0.43687350837590877,0.4860017867664974,0.5795243372079882,-0.6182664637380126,0.6923236398192479,0.6515248719128958,-0.24000700473626724,0.7662343144349933,0.3452008013887826,0.4078647870267025,0.5823707663810919,0.15027996095312446,0.0996962785616139,0.4992485372677302,0.3101886493718341,0.23113587312455297,0.0684553397585711,0.23030835246799142,0.706919872865582,0.6706501593480165,0.35498124158690736,0.3180710130047193,0.010268596594559032,0.19979875528577673,0.5127663101377925,0.6365211687878297,0.19030508899099308,0.4830738289492573,0.4288441240861913,-0.006702095050180601,-0.16682870094652857,0.11400479050791101,0.6925642498348675,0.8493350563602422,-0.35857216539613224,-0.30639542510111717,-0.03593352848522624,0.324488811738208,-0.5621175660958104,0.1319385508692652,-0.3115895784283631,0.15276747957253578,0.5861281885723049,0.2767541443299242,0.9612332098396632,0.7644781083469573,0.08623970930827662,0.6645726483784441,0.6645726483784441,-0.2913707941575616,-0.051825051809814004,-0.22356367010664524,0.371348220773269,0.04563749471259393,0.7166833797526824,0.42691185703674117,0.7828453321702383,0.7936102722972366,0.5183927538773313,-0.310549716071586,0.8599120812856278,0.8599120812856278,-0.25274726066759734,0.16841670929267194,-0.6437200998167962,-0.16507381175511093,-0.023327071497310614,-0.42742074900431715,-0.5015763449883461,-0.4154632967064369,-0.2294301636309406,-0.14569958501091151,-0.17570907183882678,-0.7818612040584623,-0.6675387717878243,-0.7597129194112342,0.42132119583229377,0.0518337533054567,-0.2658362810231083,-0.7984193916725038,0.5392590031815123,-0.3023161652666624,-0.4904599551836242,0.9314175021891987,0.6270389013199199,0.8804915525179617,0.16578238145876512,-0.7205793378072132,-0.7045863219928732,0.2652501399382041,0.1310832465230607,0.5012555469571317,-0.45264763657794704,-0.3003010905267278,0.11724856798476568,0.07175337738154342,0.1495205490954391,0.32830483039561464,-0.007527218905879707,0.22694402855690532,0.5478502991037063,0.5267822103919062,0.12141461953765154,-0.563111003229199,-0.5062742384509362,-0.5327340266911302,-0.5493667480793576,0.04834012819765621,-0.011034209680315987,0.5512176912665232,0.2584564884530073,0.633332748058764,0.1464845222670762,-0.6285781730493132,0.5399021656208282,-0.48872635680730125,0.250570523611352,0.6734859365424877,0.3469199634148672,0.6858010154479587,0.5722839181697092,-0.7003688774390588,0.05878938828402802,-0.8199738819896973,-0.4822921056709142,-0.5748110219021263,0.21030258807865343,-0.5554711336043825,0.26595623615687947,0.11746969386171036,0.1283990133123204,-0.29858496823492886,-0.4946841901168837,-0.6479310479277003,-0.5120434186295852,-0.11663180257732075,0.8590118482229886,0.3452008013887826,0.5218297008039088,0.3289228678098107,0.43587569786749547,0.5654428706188936,0.2680900052395847,0.3452008013887826,0.3551704936957534,0.2878607737813117,0.3551704936957534,0.773483708968047,-0.3835486513387927,-0.5704524628605356,-0.6712367104135812,-0.34953688207465294,0.22059263303218157,0.011225730365643671,-0.4672778808654374,-0.8453331312037617,-0.021682567318770607,-0.581936424031833,-0.6795499588567702,-0.673868749263715,0.7825643192231982,0.5572177998452197,-0.3757455790775175,-0.5579919239919289,-0.5535714758856458,-0.634827298946278,-0.6024815807216337,0.933857339785305,0.3631735911741363,0.39021962098563845,0.7049797308475898,-0.6914455286783503,0.5624848819415098,0.4557180338665787,0.6865232354113314,-0.6431845330620249,0.49571263078419037,0.8135561812286166,0.27204572495837953,0.5992010072412158,-0.20327623350803692,0.9190522261096372,0.4702657512207551,0.4000613176320005,0.22600250465872596,-0.24082540955444798,0.22591609670290957,0.8093720404660006,0.34517609147884165,0.7917325778041212,0.5715174892403986,0.3551704936957534,-0.22671165243490554,0.826000398310711,0.035742380108486294,0.31886869382209393,0.653684888342893,0.20832750340764483,-0.586943660739959,0.2412323838726531,0.09488424651992433,-0.03179470312244681,0.24799477842364182,0.6277886152656312,0.8080998827278645,0.9419217517510868,0.4337450002373544,0.5178099402306241,0.08087182007931815,0.4745682912041721,0.6759932201756437,0.8261308392782687,0.40030824351729777,0.7785979395817111,0.8221963194529621,-0.5300443763010354,0.743633550083287,0.7051413629310338,0.5489860113486623,0.41868606837938693,0.15943468192841526,0.7517467191488563,0.5642721550748835,0.4278426747999037,0.7333987642538021,-0.008859357721837435,0.765834974787117,0.15576430980931888,-0.764967142377047,0.12212671688287924,0.6865232354113314,0.28184044464490043,0.6046012814980565,0.227948942153249,-0.010922353235139681,0.19657877064868623,0.12492913594733668,0.29187893437851953,0.002083248757145051,0.2772433005955628,-0.21689224544154784,0.17351669293069716,-0.10392999940640602,0.1912807555559708,0.1912807555559708,0.1912807555559708,0.1912807555559708,0.1912807555559708,0.1912807555559708,0.1912807555559708,-0.348146898762558,0.79512013336216,0.641409025374168,-0.3639739682940957,0.5141610618173169,0.24235041756465914,0.41868606837938693,0.3551704936957534,0.23784432752574225,0.8235034323843048,0.2412323838726531,0.28184044464490043,0.010268596594559032,0.30442204695015807,0.33025616526777946,0.636938934228137,0.3469199634148672,-0.25544760360926544,-0.36876290865047334,-0.07316743591571062,-0.21631909077623224,0.029114824278917095,0.13761703996188102,-0.27012457410003377,-0.19497625019454956,-0.6989586739144076,0.9456587168667725,0.5594133131380877,-0.3266898667415181,0.1492912384806686,-0.6514632204359845,0.12742902665750422,-0.709812972724192,-0.7261755015352132,-0.5399142638521133,-0.43792246696519577,-0.3946655838386368,0.010676043078508335,-0.5756406045114502,0.11482821038201241,0.15313095699746537,0.5553998713966828,-0.38314428139543777,-0.47988881262373173,0.29309779979742556,0.4925262350979066,-0.525639403086748,-0.7926378565775276,-0.4866364020148939,0.33744809538229115,-0.5228101423294369,0.16619002268689398,-0.06059120744261892,-0.4352317905991445,-0.38095335272908404,0.46157182801995156,0.5617055179060275,0.238019811932634,-0.4741855756754614,0.2621196986545322,0.1448173159899574,0.4658939680946278,-0.15612898311528367,-0.542792626054408,0.16544998175109615,-0.665150276011752,-0.26508255646633416,-0.4045960522322307,-0.4355614119178597,-0.565814591990891,-0.12765070433601622,-0.7997388043472742,0.3062754013631097,0.5363857822059341,0.3551704936957534,0.07108493119845682,0.10186748808152635,0.6683863574630624,-0.14503333146405173,-0.45968086018605403,-0.11900313157313924,0.22057474039981617,0.497161635863951,0.4701864713071763,0.21686756184179756,0.21333664925575946,-0.31882850940436347,-0.693194358174338,-0.7760343665677993,0.13648486275621718,-0.15980308116503794,0.48448289278696044,-0.10796666499043672,0.6146657068895157,0.4211462034890403,0.32113418008435657,0.26282321462810176,0.46221968414449965,0.2951496322513567,0.7583950118131839,0.733513860804431,0.7471787099296381,0.6655353916598872,0.12719795057130245,-0.11900313157313924,0.20467130604437545,0.6828833857001767,0.6653145268185199,-0.7260674795658055,0.6727703533189094,-0.6316601810186055,0.8224769119324377,0.22147355267917024,0.00429814596865441,0.6434459962962403,-0.49289465465786564,0.3315801404318939,-0.14228375342637278,-0.3548740950601261,0.0346791259608914,0.7621299120709191,0.1918086570669093,0.9827895584705061,-0.5471192265473501,-0.6281645623690624,-0.7634106001222078,0.32802238720948784,-0.4256653057315778,-0.500293927205028,-0.24010748676285454,-0.3641707442960731,-0.670927210241909,-0.6612411314344118,-0.06051677027339131,-0.5385473519582247,0.4042916968178685,0.1865644470342558,-0.1365934002832454,-0.17404241741376558,-0.6780867242460662,0.3795010674882776,0.26480617291092046,-0.41415587477234816,-0.7796377955516289,-0.14646720108764466,-0.14859018676112967,0.3452008013887826,0.3469199634148672,0.3930691574380143,-0.5086096728497425,0.5159596614517918,0.5532718431710266,0.3581495885133996,-0.2796564271425075,-0.4159527974284476,-0.08567733848939185,0.3453522819796879,0.15545654185346947,-0.06299761340469168,0.6597406964365873,0.46157182801995156,0.35498124158690736,0.9224522671875749,0.4189395679124286,0.37427383193487496,0.9000458920295068,0.7485172340810375,0.39498370010636796,-0.8400032075069452,0.12719795057130245,-0.8150434260957589,0.1467043041420557,0.45352256031628424,0.3581495885133996,0.348665393938528,0.4291743525486196,0.27386481817842734,0.5895026321391633,-0.5175309516532427,0.6473562126189574,0.3452008013887826,0.47536507979071896
